time,customer_no,location
17:33:00,634,fruit
17:34:00,628,drinks
17:34:00,630,dairy
17:34:00,631,fruit
17:34:00,633,fruit
17:34:00,634,fruit
17:34:00,635,drinks
17:35:00,628,drinks
17:35:00,630,dairy
17:35:00,631,checkout
17:35:00,633,fruit
17:35:00,634,fruit
17:35:00,635,fruit
17:35:00,636,dairy
17:36:00,628,drinks
17:36:00,630,dairy
17:36:00,633,fruit
17:36:00,634,checkout
17:36:00,635,drinks
17:36:00,636,drinks
17:36:00,637,drinks
17:37:00,628,dairy
17:37:00,630,dairy
17:37:00,633,fruit
17:37:00,635,drinks
17:37:00,636,drinks
17:37:00,637,checkout
17:37:00,638,spices
17:38:00,628,checkout
17:38:00,630,fruit
17:38:00,633,checkout
17:38:00,635,fruit
17:38:00,636,drinks
17:38:00,638,dairy
17:38:00,639,dairy
17:39:00,630,checkout
17:39:00,635,fruit
17:39:00,636,checkout
17:39:00,638,dairy
17:39:00,639,checkout
17:39:00,640,drinks
17:40:00,635,checkout
17:40:00,638,dairy
17:40:00,640,drinks
17:40:00,641,fruit
17:41:00,638,checkout
17:41:00,640,spices
17:41:00,641,checkout
17:41:00,642,drinks
17:42:00,640,spices
17:42:00,642,checkout
17:42:00,643,fruit
17:43:00,640,fruit
17:43:00,643,fruit
17:43:00,644,dairy
17:44:00,640,checkout
17:44:00,643,spices
17:44:00,644,dairy
17:44:00,645,fruit
17:45:00,643,checkout
17:45:00,644,dairy
17:45:00,645,checkout
17:45:00,646,drinks
17:46:00,644,spices
17:46:00,646,spices
17:46:00,647,spices
17:47:00,644,drinks
17:47:00,646,drinks
17:47:00,647,spices
17:47:00,648,fruit
17:48:00,644,checkout
17:48:00,646,drinks
17:48:00,647,spices
17:48:00,648,checkout
17:48:00,649,drinks
17:49:00,646,checkout
17:49:00,647,checkout
17:49:00,649,drinks
17:49:00,650,drinks
17:50:00,647,checkout
17:50:00,649,checkout
17:50:00,650,fruit
17:50:00,651,drinks
17:51:00,649,checkout
17:51:00,650,fruit
17:51:00,651,drinks
17:51:00,652,drinks
17:52:00,650,fruit
17:52:00,651,drinks
17:52:00,652,checkout
17:52:00,653,dairy
17:53:00,650,checkout
17:53:00,651,drinks
17:53:00,653,dairy
17:53:00,654,drinks
17:54:00,651,fruit
17:54:00,653,spices
17:54:00,654,checkout
17:54:00,655,drinks
17:55:00,651,fruit
17:55:00,653,spices
17:55:00,655,drinks
17:55:00,656,drinks
17:56:00,651,fruit
17:56:00,653,dairy
17:56:00,655,drinks
17:56:00,656,drinks
17:56:00,657,drinks
17:57:00,651,fruit
17:57:00,653,dairy
17:57:00,655,drinks
17:57:00,656,drinks
17:57:00,657,drinks
17:57:00,658,spices
17:58:00,651,fruit
17:58:00,653,dairy
17:58:00,655,drinks
17:58:00,656,drinks
17:58:00,657,drinks
17:58:00,658,checkout
17:58:00,659,drinks
17:59:00,651,fruit
17:59:00,653,dairy
17:59:00,655,drinks
17:59:00,656,fruit
17:59:00,657,checkout
17:59:00,659,drinks
17:59:00,660,spices
18:00:00,651,fruit
18:00:00,653,dairy
18:00:00,655,drinks
18:00:00,656,fruit
18:00:00,659,drinks
18:00:00,660,spices
18:00:00,661,spices
18:01:00,651,fruit
18:01:00,653,dairy
18:01:00,655,drinks
18:01:00,656,spices
18:01:00,659,checkout
18:01:00,660,checkout
18:01:00,661,drinks
18:01:00,662,drinks
18:02:00,651,fruit
18:02:00,653,dairy
18:02:00,655,drinks
18:02:00,656,dairy
18:02:00,660,checkout
18:02:00,661,checkout
18:02:00,662,drinks
18:02:00,663,dairy
18:03:00,651,fruit
18:03:00,653,dairy
18:03:00,655,drinks
18:03:00,656,fruit
18:03:00,661,checkout
18:03:00,662,checkout
18:03:00,663,spices
18:03:00,664,spices
18:04:00,651,checkout
18:04:00,653,dairy
18:04:00,655,checkout
18:04:00,656,spices
18:04:00,662,checkout
18:04:00,663,spices
18:04:00,664,dairy
18:04:00,665,dairy
18:05:00,653,dairy
18:05:00,656,spices
18:05:00,663,dairy
18:05:00,664,spices
18:05:00,665,dairy
18:05:00,666,dairy
18:06:00,653,dairy
18:06:00,656,checkout
18:06:00,663,dairy
18:06:00,664,spices
18:06:00,665,dairy
18:06:00,666,dairy
18:06:00,667,dairy
18:07:00,653,dairy
18:07:00,663,spices
18:07:00,664,dairy
18:07:00,665,checkout
18:07:00,666,fruit
18:07:00,667,dairy
18:07:00,668,spices
18:08:00,653,fruit
18:08:00,663,dairy
18:08:00,664,checkout
18:08:00,666,fruit
18:08:00,667,dairy
18:08:00,668,dairy
18:08:00,669,drinks
18:09:00,653,fruit
18:09:00,663,spices
18:09:00,666,fruit
18:09:00,667,dairy
18:09:00,668,dairy
18:09:00,669,checkout
18:09:00,670,fruit
18:10:00,653,fruit
18:10:00,663,spices
18:10:00,666,checkout
18:10:00,667,dairy
18:10:00,668,dairy
18:10:00,670,fruit
18:10:00,671,spices
18:11:00,653,dairy
18:11:00,663,spices
18:11:00,667,dairy
18:11:00,668,fruit
18:11:00,670,spices
18:11:00,671,dairy
18:11:00,672,dairy
18:12:00,653,dairy
18:12:00,663,fruit
18:12:00,667,dairy
18:12:00,668,checkout
18:12:00,670,dairy
18:12:00,671,dairy
18:12:00,672,dairy
18:12:00,673,drinks
18:13:00,653,dairy
18:13:00,663,checkout
18:13:00,667,dairy
18:13:00,670,dairy
18:13:00,671,dairy
18:13:00,672,dairy
18:13:00,673,fruit
18:13:00,674,dairy
18:14:00,653,checkout
18:14:00,667,dairy
18:14:00,670,dairy
18:14:00,671,dairy
18:14:00,672,dairy
18:14:00,673,fruit
18:14:00,674,dairy
18:14:00,675,spices
18:15:00,667,dairy
18:15:00,670,dairy
18:15:00,671,dairy
18:15:00,672,dairy
18:15:00,673,fruit
18:15:00,674,dairy
18:15:00,675,spices
18:15:00,676,fruit
18:16:00,667,dairy
18:16:00,670,dairy
18:16:00,671,dairy
18:16:00,672,dairy
18:16:00,673,fruit
18:16:00,674,dairy
18:16:00,675,drinks
18:16:00,676,checkout
18:16:00,677,spices
18:17:00,667,dairy
18:17:00,670,dairy
18:17:00,671,dairy
18:17:00,672,checkout
18:17:00,673,fruit
18:17:00,674,dairy
18:17:00,675,drinks
18:17:00,677,checkout
18:17:00,678,fruit
18:18:00,667,dairy
18:18:00,670,dairy
18:18:00,671,dairy
18:18:00,673,checkout
18:18:00,674,dairy
18:18:00,675,checkout
18:18:00,678,fruit
18:18:00,679,spices
18:19:00,667,checkout
18:19:00,670,dairy
18:19:00,671,fruit
18:19:00,674,dairy
18:19:00,678,fruit
18:19:00,679,checkout
18:19:00,680,fruit
18:20:00,670,checkout
18:20:00,671,fruit
18:20:00,674,dairy
18:20:00,678,fruit
18:20:00,680,fruit
18:20:00,681,drinks
18:21:00,671,checkout
18:21:00,674,dairy
18:21:00,678,fruit
18:21:00,680,fruit
18:21:00,681,drinks
18:21:00,682,fruit
18:22:00,674,dairy
18:22:00,678,checkout
18:22:00,680,fruit
18:22:00,681,fruit
18:22:00,682,checkout
18:22:00,683,drinks
18:23:00,674,dairy
18:23:00,680,fruit
18:23:00,681,fruit
18:23:00,683,drinks
18:23:00,684,spices
18:24:00,674,dairy
18:24:00,680,fruit
18:24:00,681,fruit
18:24:00,683,drinks
18:24:00,684,checkout
18:24:00,685,fruit
18:25:00,674,checkout
18:25:00,680,fruit
18:25:00,681,fruit
18:25:00,683,fruit
18:25:00,685,drinks
18:25:00,686,drinks
18:26:00,680,fruit
18:26:00,681,fruit
18:26:00,683,dairy
18:26:00,685,drinks
18:26:00,686,fruit
18:26:00,687,dairy
18:27:00,680,fruit
18:27:00,681,fruit
18:27:00,683,checkout
18:27:00,685,drinks
18:27:00,686,checkout
18:27:00,687,checkout
18:27:00,688,spices
18:28:00,680,fruit
18:28:00,681,fruit
18:28:00,685,spices
18:28:00,687,checkout
18:28:00,688,drinks
18:28:00,689,spices
18:29:00,680,fruit
18:29:00,681,fruit
18:29:00,685,spices
18:29:00,688,spices
18:29:00,689,spices
18:29:00,690,fruit
18:30:00,680,checkout
18:30:00,681,fruit
18:30:00,685,fruit
18:30:00,688,drinks
18:30:00,689,fruit
18:30:00,690,fruit
18:30:00,691,fruit
18:31:00,681,fruit
18:31:00,685,checkout
18:31:00,688,drinks
18:31:00,689,checkout
18:31:00,690,fruit
18:31:00,691,fruit
18:31:00,692,fruit
18:32:00,681,fruit
18:32:00,688,drinks
18:32:00,690,fruit
18:32:00,691,fruit
18:32:00,692,checkout
18:32:00,693,drinks
18:33:00,681,dairy
18:33:00,688,drinks
18:33:00,690,checkout
18:33:00,691,fruit
18:33:00,693,checkout
18:33:00,694,spices
18:34:00,681,dairy
18:34:00,688,drinks
18:34:00,691,checkout
18:34:00,694,fruit
18:34:00,695,dairy
18:35:00,681,dairy
18:35:00,688,drinks
18:35:00,694,drinks
18:35:00,695,dairy
18:35:00,696,dairy
18:36:00,681,dairy
18:36:00,688,drinks
18:36:00,694,drinks
18:36:00,695,dairy
18:36:00,696,dairy
18:36:00,697,fruit
18:37:00,681,dairy
18:37:00,688,checkout
18:37:00,694,spices
18:37:00,695,fruit
18:37:00,696,dairy
18:37:00,697,fruit
18:37:00,698,fruit
18:38:00,681,dairy
18:38:00,694,spices
18:38:00,695,fruit
18:38:00,696,spices
18:38:00,697,spices
18:38:00,698,checkout
18:38:00,699,drinks
18:39:00,681,checkout
18:39:00,694,spices
18:39:00,695,fruit
18:39:00,696,spices
18:39:00,697,spices
18:39:00,699,drinks
18:39:00,700,fruit
18:40:00,694,dairy
18:40:00,695,fruit
18:40:00,696,checkout
18:40:00,697,dairy
18:40:00,699,drinks
18:40:00,700,fruit
18:40:00,701,fruit
18:41:00,694,dairy
18:41:00,695,fruit
18:41:00,697,dairy
18:41:00,699,drinks
18:41:00,700,fruit
18:41:00,701,fruit
18:41:00,702,spices
18:42:00,694,dairy
18:42:00,695,fruit
18:42:00,697,dairy
18:42:00,699,checkout
18:42:00,700,drinks
18:42:00,701,checkout
18:42:00,702,fruit
18:42:00,703,drinks
18:43:00,694,dairy
18:43:00,695,checkout
18:43:00,697,dairy
18:43:00,700,drinks
18:43:00,702,dairy
18:43:00,703,fruit
18:43:00,704,dairy
18:44:00,694,dairy
18:44:00,697,dairy
18:44:00,700,drinks
18:44:00,702,dairy
18:44:00,703,dairy
18:44:00,704,dairy
18:44:00,705,dairy
18:45:00,694,drinks
18:45:00,697,dairy
18:45:00,700,drinks
18:45:00,702,fruit
18:45:00,703,fruit
18:45:00,704,dairy
18:45:00,705,drinks
18:45:00,706,spices
18:46:00,694,drinks
18:46:00,697,spices
18:46:00,700,drinks
18:46:00,702,fruit
18:46:00,703,fruit
18:46:00,704,spices
18:46:00,705,fruit
18:46:00,706,drinks
18:46:00,707,dairy
18:47:00,694,drinks
18:47:00,697,spices
18:47:00,700,checkout
18:47:00,702,fruit
18:47:00,703,spices
18:47:00,704,drinks
18:47:00,705,fruit
18:47:00,706,drinks
18:47:00,707,spices
18:47:00,708,fruit
18:48:00,694,drinks
18:48:00,697,fruit
18:48:00,702,fruit
18:48:00,703,drinks
18:48:00,704,checkout
18:48:00,705,checkout
18:48:00,706,drinks
18:48:00,707,spices
18:48:00,708,fruit
18:48:00,709,dairy
18:49:00,694,checkout
18:49:00,697,fruit
18:49:00,702,checkout
18:49:00,703,checkout
18:49:00,705,checkout
18:49:00,706,fruit
18:49:00,707,spices
18:49:00,708,fruit
18:49:00,709,dairy
18:49:00,710,drinks
18:50:00,697,fruit
18:50:00,703,checkout
18:50:00,706,fruit
18:50:00,707,spices
18:50:00,708,fruit
18:50:00,709,drinks
18:50:00,710,drinks
18:50:00,711,fruit
18:51:00,697,dairy
18:51:00,706,fruit
18:51:00,707,spices
18:51:00,708,fruit
18:51:00,709,drinks
18:51:00,710,spices
18:51:00,711,fruit
18:51:00,712,spices
18:52:00,697,dairy
18:52:00,706,fruit
18:52:00,707,spices
18:52:00,708,fruit
18:52:00,709,checkout
18:52:00,710,spices
18:52:00,711,fruit
18:52:00,712,drinks
18:52:00,713,drinks
18:53:00,697,dairy
18:53:00,706,fruit
18:53:00,707,spices
18:53:00,708,fruit
18:53:00,710,drinks
18:53:00,711,fruit
18:53:00,712,drinks
18:53:00,713,drinks
18:53:00,714,fruit
18:54:00,697,dairy
18:54:00,706,fruit
18:54:00,707,checkout
18:54:00,708,checkout
18:54:00,710,drinks
18:54:00,711,fruit
18:54:00,712,drinks
18:54:00,713,checkout
18:54:00,714,fruit
18:54:00,715,drinks
18:55:00,697,dairy
18:55:00,706,checkout
18:55:00,708,checkout
18:55:00,710,drinks
18:55:00,711,checkout
18:55:00,712,drinks
18:55:00,714,fruit
18:55:00,715,checkout
18:55:00,716,spices
18:56:00,697,dairy
18:56:00,708,checkout
18:56:00,710,checkout
18:56:00,712,drinks
18:56:00,714,checkout
18:56:00,716,checkout
18:56:00,717,fruit
18:57:00,697,dairy
18:57:00,710,checkout
18:57:00,712,spices
18:57:00,716,checkout
18:57:00,717,fruit
18:57:00,718,drinks
18:58:00,697,dairy
18:58:00,712,spices
18:58:00,717,checkout
18:58:00,718,drinks
18:58:00,719,dairy
18:59:00,697,dairy
18:59:00,712,checkout
18:59:00,718,drinks
18:59:00,719,dairy
18:59:00,720,spices
19:00:00,697,dairy
19:00:00,718,drinks
19:00:00,719,fruit
19:00:00,720,checkout
19:00:00,721,fruit
19:01:00,697,dairy
19:01:00,718,drinks
19:01:00,719,dairy
19:01:00,721,checkout
19:01:00,722,dairy
19:02:00,697,drinks
19:02:00,718,checkout
19:02:00,719,dairy
19:02:00,722,dairy
19:02:00,723,dairy
19:03:00,697,drinks
19:03:00,719,spices
19:03:00,722,dairy
19:03:00,723,dairy
19:03:00,724,drinks
19:04:00,697,fruit
19:04:00,719,dairy
19:04:00,722,dairy
19:04:00,723,fruit
19:04:00,724,checkout
19:04:00,725,drinks
19:05:00,697,fruit
19:05:00,719,dairy
19:05:00,722,dairy
19:05:00,723,fruit
19:05:00,725,drinks
19:05:00,726,dairy
19:06:00,697,checkout
19:06:00,719,dairy
19:06:00,722,dairy
19:06:00,723,fruit
19:06:00,725,drinks
19:06:00,726,dairy
19:06:00,727,drinks
19:07:00,719,dairy
19:07:00,722,drinks
19:07:00,723,fruit
19:07:00,725,drinks
19:07:00,726,checkout
19:07:00,727,drinks
19:07:00,728,dairy
19:08:00,719,dairy
19:08:00,722,drinks
19:08:00,723,checkout
19:08:00,725,drinks
19:08:00,727,drinks
19:08:00,728,dairy
19:08:00,729,spices
19:09:00,719,dairy
19:09:00,722,spices
19:09:00,725,drinks
19:09:00,727,drinks
19:09:00,728,dairy
19:09:00,729,checkout
19:09:00,730,spices
19:10:00,719,checkout
19:10:00,722,drinks
19:10:00,725,checkout
19:10:00,727,drinks
19:10:00,728,dairy
19:10:00,730,dairy
19:10:00,731,fruit
19:11:00,722,drinks
19:11:00,727,checkout
19:11:00,728,dairy
19:11:00,730,dairy
19:11:00,731,spices
19:11:00,732,fruit
19:12:00,722,drinks
19:12:00,728,dairy
19:12:00,730,dairy
19:12:00,731,spices
19:12:00,732,fruit
19:12:00,733,fruit
19:13:00,722,drinks
19:13:00,728,dairy
19:13:00,730,checkout
19:13:00,731,checkout
19:13:00,732,checkout
19:13:00,733,dairy
19:13:00,734,drinks
19:14:00,722,spices
19:14:00,728,dairy
19:14:00,731,checkout
19:14:00,733,dairy
19:14:00,734,drinks
19:14:00,735,spices
19:15:00,722,checkout
19:15:00,728,fruit
19:15:00,733,dairy
19:15:00,734,drinks
19:15:00,735,drinks
19:15:00,736,spices
19:16:00,728,fruit
19:16:00,733,dairy
19:16:00,734,drinks
19:16:00,735,drinks
19:16:00,736,dairy
19:16:00,737,drinks
19:17:00,728,fruit
19:17:00,733,dairy
19:17:00,734,fruit
19:17:00,735,checkout
19:17:00,736,dairy
19:17:00,737,drinks
19:17:00,738,spices
19:18:00,728,fruit
19:18:00,733,dairy
19:18:00,734,checkout
19:18:00,736,dairy
19:18:00,737,drinks
19:18:00,738,drinks
19:18:00,739,drinks
19:19:00,728,fruit
19:19:00,733,dairy
19:19:00,736,dairy
19:19:00,737,drinks
19:19:00,738,drinks
19:19:00,739,checkout
19:19:00,740,fruit
19:20:00,728,checkout
19:20:00,733,dairy
19:20:00,736,checkout
19:20:00,737,checkout
19:20:00,738,drinks
19:20:00,740,fruit
19:20:00,741,spices
19:21:00,733,dairy
19:21:00,737,checkout
19:21:00,738,checkout
19:21:00,740,dairy
19:21:00,741,drinks
19:21:00,742,spices
19:22:00,733,drinks
19:22:00,738,checkout
19:22:00,740,spices
19:22:00,741,drinks
19:22:00,742,spices
19:22:00,743,fruit
19:23:00,733,checkout
19:23:00,740,checkout
19:23:00,741,drinks
19:23:00,742,drinks
19:23:00,743,fruit
19:23:00,744,fruit
19:24:00,740,checkout
19:24:00,741,checkout
19:24:00,742,drinks
19:24:00,743,fruit
19:24:00,744,fruit
19:24:00,745,spices
19:25:00,741,checkout
19:25:00,742,drinks
19:25:00,743,fruit
19:25:00,744,checkout
19:25:00,745,spices
19:25:00,746,drinks
19:26:00,742,drinks
19:26:00,743,fruit
19:26:00,745,spices
19:26:00,746,drinks
19:26:00,747,spices
19:27:00,742,checkout
19:27:00,743,fruit
19:27:00,745,spices
19:27:00,746,spices
19:27:00,747,drinks
19:27:00,748,spices
19:28:00,743,fruit
19:28:00,745,dairy
19:28:00,746,fruit
19:28:00,747,drinks
19:28:00,748,checkout
19:28:00,749,drinks
19:29:00,743,checkout
19:29:00,745,dairy
19:29:00,746,fruit
19:29:00,747,drinks
19:29:00,749,drinks
19:29:00,750,drinks
19:30:00,745,dairy
19:30:00,746,fruit
19:30:00,747,drinks
19:30:00,749,drinks
19:30:00,750,spices
19:30:00,751,spices
19:31:00,745,dairy
19:31:00,746,dairy
19:31:00,747,checkout
19:31:00,749,checkout
19:31:00,750,spices
19:31:00,751,checkout
19:31:00,752,fruit
19:32:00,745,dairy
19:32:00,746,dairy
19:32:00,749,checkout
19:32:00,750,spices
19:32:00,752,fruit
19:32:00,753,dairy
19:33:00,745,dairy
19:33:00,746,dairy
19:33:00,750,spices
19:33:00,752,fruit
19:33:00,753,dairy
19:33:00,754,fruit
19:34:00,745,dairy
19:34:00,746,dairy
19:34:00,750,dairy
19:34:00,752,fruit
19:34:00,753,drinks
19:34:00,754,fruit
19:34:00,755,dairy
19:35:00,745,dairy
19:35:00,746,dairy
19:35:00,750,dairy
19:35:00,752,checkout
19:35:00,753,drinks
19:35:00,754,fruit
19:35:00,755,dairy
19:35:00,756,dairy
19:36:00,745,dairy
19:36:00,746,checkout
19:36:00,750,dairy
19:36:00,753,drinks
19:36:00,754,fruit
19:36:00,755,dairy
19:36:00,756,dairy
19:36:00,757,spices
19:37:00,745,spices
19:37:00,750,dairy
19:37:00,753,drinks
19:37:00,754,dairy
19:37:00,755,dairy
19:37:00,756,dairy
19:37:00,757,drinks
19:37:00,758,fruit
19:38:00,745,spices
19:38:00,750,dairy
19:38:00,753,spices
19:38:00,754,dairy
19:38:00,755,checkout
19:38:00,756,checkout
19:38:00,757,drinks
19:38:00,758,dairy
19:38:00,759,spices
19:39:00,745,drinks
19:39:00,750,spices
19:39:00,753,drinks
19:39:00,754,dairy
19:39:00,756,checkout
19:39:00,757,drinks
19:39:00,758,dairy
19:39:00,759,drinks
19:39:00,760,drinks
19:40:00,745,checkout
19:40:00,750,spices
19:40:00,753,drinks
19:40:00,754,dairy
19:40:00,757,dairy
19:40:00,758,dairy
19:40:00,759,fruit
19:40:00,760,drinks
19:40:00,761,dairy
19:41:00,750,spices
19:41:00,753,spices
19:41:00,754,dairy
19:41:00,757,checkout
19:41:00,758,dairy
19:41:00,759,fruit
19:41:00,760,checkout
19:41:00,761,spices
19:41:00,762,fruit
19:42:00,750,drinks
19:42:00,753,dairy
19:42:00,754,dairy
19:42:00,758,spices
19:42:00,759,fruit
19:42:00,761,drinks
19:42:00,762,fruit
19:42:00,763,drinks
19:43:00,750,fruit
19:43:00,753,drinks
19:43:00,754,dairy
19:43:00,758,spices
19:43:00,759,fruit
19:43:00,761,spices
19:43:00,762,fruit
19:43:00,763,drinks
19:43:00,764,drinks
19:44:00,750,checkout
19:44:00,753,spices
19:44:00,754,checkout
19:44:00,758,fruit
19:44:00,759,fruit
19:44:00,761,fruit
19:44:00,762,fruit
19:44:00,763,spices
19:44:00,764,checkout
19:44:00,765,dairy
19:45:00,753,drinks
19:45:00,758,fruit
19:45:00,759,fruit
19:45:00,761,checkout
19:45:00,762,fruit
19:45:00,763,checkout
19:45:00,765,dairy
19:45:00,766,fruit
19:46:00,753,spices
19:46:00,758,fruit
19:46:00,759,fruit
19:46:00,762,fruit
19:46:00,765,dairy
19:46:00,766,fruit
19:46:00,767,spices
19:47:00,753,dairy
19:47:00,758,checkout
19:47:00,759,fruit
19:47:00,762,checkout
19:47:00,765,dairy
19:47:00,766,fruit
19:47:00,767,dairy
19:47:00,768,drinks
19:48:00,753,dairy
19:48:00,759,fruit
19:48:00,765,checkout
19:48:00,766,fruit
19:48:00,767,dairy
19:48:00,768,drinks
19:48:00,769,dairy
19:49:00,753,dairy
19:49:00,759,fruit
19:49:00,766,checkout
19:49:00,767,dairy
19:49:00,768,checkout
19:49:00,769,checkout
19:49:00,770,dairy
19:50:00,753,checkout
19:50:00,759,dairy
19:50:00,767,dairy
19:50:00,769,checkout
19:50:00,770,spices
19:50:00,771,fruit
19:51:00,759,checkout
19:51:00,767,checkout
19:51:00,770,drinks
19:51:00,771,dairy
19:51:00,772,drinks
19:52:00,767,checkout
19:52:00,770,drinks
19:52:00,771,fruit
19:52:00,772,drinks
19:52:00,773,drinks
19:53:00,770,spices
19:53:00,771,spices
19:53:00,772,drinks
19:53:00,773,drinks
19:53:00,774,dairy
19:54:00,770,drinks
19:54:00,771,spices
19:54:00,772,checkout
19:54:00,773,drinks
19:54:00,774,drinks
19:54:00,775,drinks
19:55:00,770,drinks
19:55:00,771,fruit
19:55:00,773,drinks
19:55:00,774,checkout
19:55:00,775,drinks
19:55:00,776,dairy
19:56:00,770,checkout
19:56:00,771,fruit
19:56:00,773,drinks
19:56:00,775,drinks
19:56:00,776,dairy
19:56:00,777,drinks
19:57:00,771,fruit
19:57:00,773,spices
19:57:00,775,drinks
19:57:00,776,dairy
19:57:00,777,drinks
19:57:00,778,spices
19:58:00,771,fruit
19:58:00,773,checkout
19:58:00,775,drinks
19:58:00,776,dairy
19:58:00,777,drinks
19:58:00,778,dairy
19:58:00,779,fruit
19:59:00,771,fruit
19:59:00,775,checkout
19:59:00,776,dairy
19:59:00,777,checkout
19:59:00,778,dairy
19:59:00,779,checkout
19:59:00,780,dairy
20:00:00,771,fruit
20:00:00,776,dairy
20:00:00,778,dairy
20:00:00,780,checkout
20:00:00,781,fruit
20:01:00,771,fruit
20:01:00,776,dairy
20:01:00,778,dairy
20:01:00,781,checkout
20:01:00,782,dairy
20:02:00,771,dairy
20:02:00,776,dairy
20:02:00,778,dairy
20:02:00,782,dairy
20:02:00,783,dairy
20:03:00,771,spices
20:03:00,776,dairy
20:03:00,778,dairy
20:03:00,782,dairy
20:03:00,783,drinks
20:03:00,784,spices
20:04:00,771,dairy
20:04:00,776,dairy
20:04:00,778,dairy
20:04:00,782,dairy
20:04:00,783,checkout
20:04:00,784,spices
20:04:00,785,spices
20:05:00,771,dairy
20:05:00,776,dairy
20:05:00,778,dairy
20:05:00,782,dairy
20:05:00,784,fruit
20:05:00,785,checkout
20:05:00,786,fruit
20:06:00,771,dairy
20:06:00,776,dairy
20:06:00,778,dairy
20:06:00,782,spices
20:06:00,784,checkout
20:06:00,786,checkout
20:06:00,787,drinks
20:07:00,771,dairy
20:07:00,776,dairy
20:07:00,778,dairy
20:07:00,782,drinks
20:07:00,786,checkout
20:07:00,787,drinks
20:07:00,788,dairy
20:08:00,771,checkout
20:08:00,776,dairy
20:08:00,778,dairy
20:08:00,782,checkout
20:08:00,787,checkout
20:08:00,788,dairy
20:08:00,789,dairy
20:09:00,776,dairy
20:09:00,778,dairy
20:09:00,787,checkout
20:09:00,788,spices
20:09:00,789,dairy
20:09:00,790,drinks
20:10:00,776,fruit
20:10:00,778,dairy
20:10:00,788,drinks
20:10:00,789,dairy
20:10:00,790,drinks
20:10:00,791,spices
20:11:00,776,fruit
20:11:00,778,dairy
20:11:00,788,checkout
20:11:00,789,dairy
20:11:00,790,drinks
20:11:00,791,checkout
20:11:00,792,spices
20:12:00,776,fruit
20:12:00,778,dairy
20:12:00,789,dairy
20:12:00,790,drinks
20:12:00,792,drinks
20:12:00,793,fruit
20:13:00,776,fruit
20:13:00,778,dairy
20:13:00,789,dairy
20:13:00,790,drinks
20:13:00,792,drinks
20:13:00,793,fruit
20:13:00,794,drinks
20:14:00,776,dairy
20:14:00,778,dairy
20:14:00,789,checkout
20:14:00,790,drinks
20:14:00,792,drinks
20:14:00,793,fruit
20:14:00,794,drinks
20:14:00,795,drinks
20:15:00,776,dairy
20:15:00,778,fruit
20:15:00,790,spices
20:15:00,792,drinks
20:15:00,793,fruit
20:15:00,794,checkout
20:15:00,795,drinks
20:15:00,796,dairy
20:16:00,776,dairy
20:16:00,778,fruit
20:16:00,790,spices
20:16:00,792,checkout
20:16:00,793,checkout
20:16:00,795,drinks
20:16:00,796,dairy
20:16:00,797,drinks
20:17:00,776,dairy
20:17:00,778,checkout
20:17:00,790,drinks
20:17:00,793,checkout
20:17:00,795,checkout
20:17:00,796,dairy
20:17:00,797,drinks
20:17:00,798,drinks
20:18:00,776,dairy
20:18:00,790,drinks
20:18:00,795,checkout
20:18:00,796,fruit
20:18:00,797,drinks
20:18:00,798,drinks
20:18:00,799,spices
20:19:00,776,dairy
20:19:00,790,drinks
20:19:00,796,checkout
20:19:00,797,drinks
20:19:00,798,spices
20:19:00,799,dairy
20:19:00,800,spices
20:20:00,776,drinks
20:20:00,790,spices
20:20:00,797,drinks
20:20:00,798,checkout
20:20:00,799,dairy
20:20:00,800,drinks
20:20:00,801,spices
20:21:00,776,drinks
20:21:00,790,drinks
20:21:00,797,checkout
20:21:00,799,dairy
20:21:00,800,checkout
20:21:00,801,fruit
20:21:00,802,fruit
20:22:00,776,spices
20:22:00,790,checkout
20:22:00,799,dairy
20:22:00,801,spices
20:22:00,802,drinks
20:22:00,803,spices
20:23:00,776,dairy
20:23:00,799,dairy
20:23:00,801,spices
20:23:00,802,drinks
20:23:00,803,drinks
20:23:00,804,dairy
20:24:00,776,dairy
20:24:00,799,dairy
20:24:00,801,checkout
20:24:00,802,drinks
20:24:00,803,drinks
20:24:00,804,checkout
20:24:00,805,drinks
20:25:00,776,fruit
20:25:00,799,dairy
20:25:00,802,drinks
20:25:00,803,drinks
20:25:00,805,spices
20:25:00,806,spices
20:26:00,776,fruit
20:26:00,799,dairy
20:26:00,802,drinks
20:26:00,803,drinks
20:26:00,805,fruit
20:26:00,806,drinks
20:26:00,807,drinks
20:27:00,776,drinks
20:27:00,799,dairy
20:27:00,802,checkout
20:27:00,803,checkout
20:27:00,805,checkout
20:27:00,806,drinks
20:27:00,807,checkout
20:27:00,808,spices
20:28:00,776,drinks
20:28:00,799,dairy
20:28:00,803,checkout
20:28:00,806,drinks
20:28:00,808,spices
20:28:00,809,fruit
20:29:00,776,spices
20:29:00,799,dairy
20:29:00,806,drinks
20:29:00,808,spices
20:29:00,809,checkout
20:29:00,810,drinks
20:30:00,776,checkout
20:30:00,799,dairy
20:30:00,806,drinks
20:30:00,808,checkout
20:30:00,810,drinks
20:30:00,811,fruit
20:31:00,799,dairy
20:31:00,806,drinks
20:31:00,810,spices
20:31:00,811,fruit
20:31:00,812,dairy
20:32:00,799,dairy
20:32:00,806,spices
20:32:00,810,spices
20:32:00,811,checkout
20:32:00,812,checkout
