time,customer_no,location
17:30:00,625,dairy
17:30:00,626,drinks
17:30:00,627,checkout
17:30:00,628,checkout
17:30:00,629,spices
17:30:00,630,drinks
17:30:00,631,fruit
17:31:00,618,dairy
17:31:00,622,dairy
17:31:00,625,dairy
17:31:00,626,drinks
17:31:00,628,checkout
17:31:00,629,spices
17:31:00,630,drinks
17:31:00,631,fruit
17:31:00,632,spices
17:32:00,618,dairy
17:32:00,622,dairy
17:32:00,625,dairy
17:32:00,626,spices
17:32:00,629,dairy
17:32:00,630,drinks
17:32:00,631,fruit
17:32:00,632,spices
17:32:00,633,drinks
17:33:00,618,dairy
17:33:00,622,dairy
17:33:00,625,dairy
17:33:00,626,spices
17:33:00,629,dairy
17:33:00,630,checkout
17:33:00,631,checkout
17:33:00,632,spices
17:33:00,633,drinks
17:33:00,634,drinks
17:34:00,618,dairy
17:34:00,622,dairy
17:34:00,625,dairy
17:34:00,626,spices
17:34:00,629,dairy
17:34:00,631,checkout
17:34:00,632,drinks
17:34:00,633,fruit
17:34:00,634,drinks
17:34:00,635,dairy
17:35:00,618,dairy
17:35:00,622,fruit
17:35:00,625,dairy
17:35:00,626,checkout
17:35:00,629,dairy
17:35:00,632,drinks
17:35:00,633,checkout
17:35:00,634,drinks
17:35:00,635,dairy
17:35:00,636,spices
17:36:00,618,dairy
17:36:00,622,checkout
17:36:00,625,dairy
17:36:00,629,dairy
17:36:00,632,spices
17:36:00,634,drinks
17:36:00,635,dairy
17:36:00,636,dairy
17:36:00,637,dairy
17:37:00,618,dairy
17:37:00,625,dairy
17:37:00,629,dairy
17:37:00,632,checkout
17:37:00,634,spices
17:37:00,635,checkout
17:37:00,636,dairy
17:37:00,637,checkout
17:37:00,638,drinks
17:38:00,618,dairy
17:38:00,625,dairy
17:38:00,629,dairy
17:38:00,634,spices
17:38:00,636,drinks
17:38:00,638,drinks
17:38:00,639,dairy
17:39:00,618,fruit
17:39:00,625,dairy
17:39:00,629,dairy
17:39:00,634,dairy
17:39:00,636,drinks
17:39:00,638,drinks
17:39:00,639,dairy
17:39:00,640,dairy
17:40:00,618,fruit
17:40:00,625,dairy
17:40:00,629,dairy
17:40:00,634,dairy
17:40:00,636,spices
17:40:00,638,spices
17:40:00,639,dairy
17:40:00,640,checkout
17:40:00,641,dairy
17:41:00,618,drinks
17:41:00,625,dairy
17:41:00,629,dairy
17:41:00,634,dairy
17:41:00,636,drinks
17:41:00,638,spices
17:41:00,639,dairy
17:41:00,641,dairy
17:41:00,642,dairy
17:42:00,618,drinks
17:42:00,625,checkout
17:42:00,629,dairy
17:42:00,634,dairy
17:42:00,636,spices
17:42:00,638,dairy
17:42:00,639,spices
17:42:00,641,dairy
17:42:00,642,dairy
17:42:00,643,spices
17:43:00,618,drinks
17:43:00,629,dairy
17:43:00,634,spices
17:43:00,636,dairy
17:43:00,638,checkout
17:43:00,639,drinks
17:43:00,641,dairy
17:43:00,642,dairy
17:43:00,643,spices
17:43:00,644,spices
17:44:00,618,drinks
17:44:00,629,dairy
17:44:00,634,checkout
17:44:00,636,dairy
17:44:00,639,drinks
17:44:00,641,dairy
17:44:00,642,dairy
17:44:00,643,checkout
17:44:00,644,dairy
17:44:00,645,dairy
17:45:00,618,drinks
17:45:00,629,dairy
17:45:00,636,drinks
17:45:00,639,checkout
17:45:00,641,checkout
17:45:00,642,dairy
17:45:00,644,checkout
17:45:00,645,dairy
17:45:00,646,drinks
17:46:00,618,checkout
17:46:00,629,dairy
17:46:00,636,drinks
17:46:00,641,checkout
17:46:00,642,dairy
17:46:00,645,dairy
17:46:00,646,drinks
17:46:00,647,dairy
17:47:00,629,dairy
17:47:00,636,drinks
17:47:00,642,drinks
17:47:00,645,dairy
17:47:00,646,checkout
17:47:00,647,fruit
17:47:00,648,fruit
17:48:00,629,dairy
17:48:00,636,drinks
17:48:00,642,spices
17:48:00,645,dairy
17:48:00,647,checkout
17:48:00,648,fruit
17:48:00,649,fruit
17:49:00,629,dairy
17:49:00,636,drinks
17:49:00,642,spices
17:49:00,645,fruit
17:49:00,648,drinks
17:49:00,649,checkout
17:49:00,650,fruit
17:50:00,629,dairy
17:50:00,636,drinks
17:50:00,642,dairy
17:50:00,645,checkout
17:50:00,648,drinks
17:50:00,650,fruit
17:50:00,651,dairy
17:51:00,629,dairy
17:51:00,636,checkout
17:51:00,642,spices
17:51:00,648,checkout
17:51:00,650,checkout
17:51:00,651,checkout
17:51:00,652,dairy
17:52:00,629,dairy
17:52:00,642,fruit
17:52:00,650,checkout
17:52:00,652,dairy
17:52:00,653,fruit
17:53:00,629,drinks
17:53:00,642,fruit
17:53:00,652,dairy
17:53:00,653,fruit
17:53:00,654,dairy
17:54:00,629,dairy
17:54:00,642,checkout
17:54:00,652,dairy
17:54:00,653,fruit
17:54:00,654,dairy
17:54:00,655,spices
17:55:00,629,dairy
17:55:00,652,dairy
17:55:00,653,fruit
17:55:00,654,dairy
17:55:00,655,spices
17:55:00,656,spices
17:56:00,629,checkout
17:56:00,652,dairy
17:56:00,653,dairy
17:56:00,654,dairy
17:56:00,655,spices
17:56:00,656,drinks
17:56:00,657,drinks
17:57:00,652,dairy
17:57:00,653,dairy
17:57:00,654,fruit
17:57:00,655,spices
17:57:00,656,spices
17:57:00,657,drinks
17:57:00,658,dairy
17:58:00,652,dairy
17:58:00,653,checkout
17:58:00,654,dairy
17:58:00,655,dairy
17:58:00,656,spices
17:58:00,657,drinks
17:58:00,658,dairy
17:58:00,659,drinks
17:59:00,652,spices
17:59:00,654,dairy
17:59:00,655,dairy
17:59:00,656,drinks
17:59:00,657,drinks
17:59:00,658,dairy
17:59:00,659,fruit
17:59:00,660,spices
18:00:00,652,fruit
18:00:00,654,dairy
18:00:00,655,dairy
18:00:00,656,spices
18:00:00,657,checkout
18:00:00,658,spices
18:00:00,659,fruit
18:00:00,660,spices
18:00:00,661,drinks
18:01:00,652,fruit
18:01:00,654,dairy
18:01:00,655,dairy
18:01:00,656,checkout
18:01:00,658,spices
18:01:00,659,fruit
18:01:00,660,dairy
18:01:00,661,drinks
18:01:00,662,fruit
18:02:00,652,fruit
18:02:00,654,fruit
18:02:00,655,checkout
18:02:00,658,spices
18:02:00,659,dairy
18:02:00,660,checkout
18:02:00,661,drinks
18:02:00,662,fruit
18:02:00,663,fruit
18:03:00,652,fruit
18:03:00,654,checkout
18:03:00,658,checkout
18:03:00,659,dairy
18:03:00,661,drinks
18:03:00,662,fruit
18:03:00,663,dairy
18:03:00,664,dairy
18:04:00,652,fruit
18:04:00,658,checkout
18:04:00,659,dairy
18:04:00,661,drinks
18:04:00,662,fruit
18:04:00,663,dairy
18:04:00,664,dairy
18:04:00,665,dairy
18:05:00,652,fruit
18:05:00,659,dairy
18:05:00,661,drinks
18:05:00,662,checkout
18:05:00,663,dairy
18:05:00,664,dairy
18:05:00,665,spices
18:05:00,666,spices
18:06:00,652,checkout
18:06:00,659,fruit
18:06:00,661,fruit
18:06:00,663,drinks
18:06:00,664,dairy
18:06:00,665,checkout
18:06:00,666,spices
18:06:00,667,dairy
18:07:00,659,checkout
18:07:00,661,fruit
18:07:00,663,checkout
18:07:00,664,dairy
18:07:00,666,spices
18:07:00,667,dairy
18:07:00,668,spices
18:08:00,661,fruit
18:08:00,664,dairy
18:08:00,666,dairy
18:08:00,667,dairy
18:08:00,668,fruit
18:08:00,669,drinks
18:09:00,661,fruit
18:09:00,664,dairy
18:09:00,666,dairy
18:09:00,667,dairy
18:09:00,668,fruit
18:09:00,669,drinks
18:09:00,670,dairy
18:10:00,661,fruit
18:10:00,664,dairy
18:10:00,666,checkout
18:10:00,667,dairy
18:10:00,668,fruit
18:10:00,669,dairy
18:10:00,670,spices
18:10:00,671,drinks
18:11:00,661,fruit
18:11:00,664,dairy
18:11:00,667,dairy
18:11:00,668,fruit
18:11:00,669,dairy
18:11:00,670,spices
18:11:00,671,fruit
18:11:00,672,fruit
18:12:00,661,checkout
18:12:00,664,dairy
18:12:00,667,dairy
18:12:00,668,fruit
18:12:00,669,dairy
18:12:00,670,spices
18:12:00,671,drinks
18:12:00,672,fruit
18:12:00,673,spices
18:13:00,664,drinks
18:13:00,667,dairy
18:13:00,668,fruit
18:13:00,669,dairy
18:13:00,670,checkout
18:13:00,671,drinks
18:13:00,672,fruit
18:13:00,673,drinks
18:13:00,674,dairy
18:14:00,664,checkout
18:14:00,667,drinks
18:14:00,668,checkout
18:14:00,669,dairy
18:14:00,671,drinks
18:14:00,672,fruit
18:14:00,673,fruit
18:14:00,674,dairy
18:14:00,675,spices
18:15:00,667,spices
18:15:00,669,dairy
18:15:00,671,drinks
18:15:00,672,fruit
18:15:00,673,checkout
18:15:00,674,dairy
18:15:00,675,spices
18:15:00,676,fruit
18:16:00,667,dairy
18:16:00,669,dairy
18:16:00,671,drinks
18:16:00,672,dairy
18:16:00,674,checkout
18:16:00,675,spices
18:16:00,676,fruit
18:16:00,677,drinks
18:17:00,667,dairy
18:17:00,669,dairy
18:17:00,671,drinks
18:17:00,672,dairy
18:17:00,675,fruit
18:17:00,676,dairy
18:17:00,677,drinks
18:17:00,678,dairy
18:18:00,667,dairy
18:18:00,669,fruit
18:18:00,671,drinks
18:18:00,672,dairy
18:18:00,675,checkout
18:18:00,676,dairy
18:18:00,677,drinks
18:18:00,678,dairy
18:18:00,679,spices
18:19:00,667,dairy
18:19:00,669,fruit
18:19:00,671,spices
18:19:00,672,dairy
18:19:00,676,checkout
18:19:00,677,checkout
18:19:00,678,dairy
18:19:00,679,fruit
18:19:00,680,spices
18:20:00,667,drinks
18:20:00,669,fruit
18:20:00,671,spices
18:20:00,672,dairy
18:20:00,677,checkout
18:20:00,678,drinks
18:20:00,679,fruit
18:20:00,680,spices
18:20:00,681,fruit
18:21:00,667,drinks
18:21:00,669,fruit
18:21:00,671,checkout
18:21:00,672,dairy
18:21:00,678,fruit
18:21:00,679,fruit
18:21:00,680,dairy
18:21:00,681,fruit
18:21:00,682,dairy
18:22:00,667,drinks
18:22:00,669,checkout
18:22:00,672,dairy
18:22:00,678,fruit
18:22:00,679,fruit
18:22:00,680,dairy
18:22:00,681,dairy
18:22:00,682,dairy
18:22:00,683,fruit
18:23:00,667,fruit
18:23:00,672,dairy
18:23:00,678,fruit
18:23:00,679,fruit
18:23:00,680,dairy
18:23:00,681,dairy
18:23:00,682,dairy
18:23:00,683,fruit
18:23:00,684,fruit
18:24:00,667,fruit
18:24:00,672,dairy
18:24:00,678,fruit
18:24:00,679,fruit
18:24:00,680,checkout
18:24:00,681,dairy
18:24:00,682,dairy
18:24:00,683,dairy
18:24:00,684,fruit
18:24:00,685,dairy
18:25:00,667,fruit
18:25:00,672,checkout
18:25:00,678,fruit
18:25:00,679,checkout
18:25:00,681,spices
18:25:00,682,dairy
18:25:00,683,dairy
18:25:00,684,fruit
18:25:00,685,dairy
18:25:00,686,dairy
18:26:00,667,fruit
18:26:00,678,fruit
18:26:00,681,dairy
18:26:00,682,dairy
18:26:00,683,drinks
18:26:00,684,fruit
18:26:00,685,drinks
18:26:00,686,dairy
18:26:00,687,drinks
18:27:00,667,fruit
18:27:00,678,fruit
18:27:00,681,fruit
18:27:00,682,checkout
18:27:00,683,drinks
18:27:00,684,fruit
18:27:00,685,drinks
18:27:00,686,dairy
18:27:00,687,checkout
18:27:00,688,drinks
18:28:00,667,checkout
18:28:00,678,fruit
18:28:00,681,fruit
18:28:00,683,drinks
18:28:00,684,fruit
18:28:00,685,drinks
18:28:00,686,dairy
18:28:00,688,fruit
18:28:00,689,drinks
18:29:00,678,drinks
18:29:00,681,fruit
18:29:00,683,drinks
18:29:00,684,fruit
18:29:00,685,checkout
18:29:00,686,drinks
18:29:00,688,fruit
18:29:00,689,drinks
18:29:00,690,drinks
18:30:00,678,drinks
18:30:00,681,fruit
18:30:00,683,drinks
18:30:00,684,fruit
18:30:00,686,checkout
18:30:00,688,dairy
18:30:00,689,checkout
18:30:00,690,drinks
18:30:00,691,drinks
18:31:00,678,drinks
18:31:00,681,dairy
18:31:00,683,checkout
18:31:00,684,drinks
18:31:00,688,dairy
18:31:00,690,drinks
18:31:00,691,drinks
18:31:00,692,fruit
18:32:00,678,checkout
18:32:00,681,dairy
18:32:00,684,drinks
18:32:00,688,dairy
18:32:00,690,drinks
18:32:00,691,drinks
18:32:00,692,fruit
18:32:00,693,spices
18:33:00,681,dairy
18:33:00,684,drinks
18:33:00,688,dairy
18:33:00,690,checkout
18:33:00,691,drinks
18:33:00,692,fruit
18:33:00,693,drinks
18:33:00,694,dairy
18:34:00,681,spices
18:34:00,684,drinks
18:34:00,688,dairy
18:34:00,691,drinks
18:34:00,692,fruit
18:34:00,693,drinks
18:34:00,694,dairy
18:34:00,695,drinks
18:35:00,681,fruit
18:35:00,684,drinks
18:35:00,688,drinks
18:35:00,691,checkout
18:35:00,692,fruit
18:35:00,693,checkout
18:35:00,694,dairy
18:35:00,695,spices
18:35:00,696,drinks
18:36:00,681,fruit
18:36:00,684,drinks
18:36:00,688,drinks
18:36:00,692,fruit
18:36:00,694,fruit
18:36:00,695,drinks
18:36:00,696,drinks
18:36:00,697,spices
18:37:00,681,fruit
18:37:00,684,drinks
18:37:00,688,checkout
18:37:00,692,fruit
18:37:00,694,fruit
18:37:00,695,drinks
18:37:00,696,drinks
18:37:00,697,dairy
18:37:00,698,dairy
18:38:00,681,fruit
18:38:00,684,checkout
18:38:00,692,fruit
18:38:00,694,checkout
18:38:00,695,drinks
18:38:00,696,drinks
18:38:00,697,dairy
18:38:00,698,checkout
18:38:00,699,dairy
18:39:00,681,fruit
18:39:00,692,checkout
18:39:00,695,drinks
18:39:00,696,checkout
18:39:00,697,checkout
18:39:00,699,dairy
18:39:00,700,fruit
18:40:00,681,checkout
18:40:00,695,checkout
18:40:00,697,checkout
18:40:00,699,dairy
18:40:00,700,fruit
18:40:00,701,drinks
18:41:00,695,checkout
18:41:00,699,dairy
18:41:00,700,checkout
18:41:00,701,checkout
18:41:00,702,drinks
18:42:00,699,dairy
18:42:00,701,checkout
18:42:00,702,drinks
18:42:00,703,fruit
18:43:00,699,spices
18:43:00,702,drinks
18:43:00,703,checkout
18:43:00,704,dairy
18:44:00,699,drinks
18:44:00,702,checkout
18:44:00,704,dairy
18:44:00,705,spices
18:45:00,699,drinks
18:45:00,704,dairy
18:45:00,705,dairy
18:45:00,706,drinks
18:46:00,699,checkout
18:46:00,704,dairy
18:46:00,705,checkout
18:46:00,706,drinks
18:46:00,707,dairy
18:47:00,704,checkout
18:47:00,706,drinks
18:47:00,707,dairy
18:47:00,708,fruit
18:48:00,706,drinks
18:48:00,707,dairy
18:48:00,708,checkout
18:48:00,709,drinks
18:49:00,706,checkout
18:49:00,707,dairy
18:49:00,709,checkout
18:49:00,710,fruit
18:50:00,707,dairy
18:50:00,710,checkout
18:50:00,711,spices
18:51:00,707,fruit
18:51:00,711,checkout
18:51:00,712,fruit
18:52:00,707,dairy
18:52:00,712,spices
18:52:00,713,drinks
18:53:00,707,dairy
18:53:00,712,spices
18:53:00,713,checkout
18:53:00,714,dairy
18:54:00,707,dairy
18:54:00,712,fruit
18:54:00,714,fruit
18:54:00,715,fruit
18:55:00,707,dairy
18:55:00,712,fruit
18:55:00,714,spices
18:55:00,715,dairy
18:55:00,716,drinks
18:56:00,707,dairy
18:56:00,712,checkout
18:56:00,714,checkout
18:56:00,715,dairy
18:56:00,716,drinks
18:56:00,717,spices
18:57:00,707,dairy
18:57:00,714,checkout
18:57:00,715,dairy
18:57:00,716,fruit
18:57:00,717,spices
18:57:00,718,dairy
18:58:00,707,dairy
18:58:00,715,checkout
18:58:00,716,spices
18:58:00,717,dairy
18:58:00,718,dairy
18:58:00,719,fruit
18:59:00,707,checkout
18:59:00,716,dairy
18:59:00,717,fruit
18:59:00,718,checkout
18:59:00,719,spices
18:59:00,720,drinks
19:00:00,716,checkout
19:00:00,717,fruit
19:00:00,719,spices
19:00:00,720,drinks
19:00:00,721,spices
19:01:00,717,fruit
19:01:00,719,drinks
19:01:00,720,drinks
19:01:00,721,spices
19:01:00,722,dairy
19:02:00,717,drinks
19:02:00,719,fruit
19:02:00,720,fruit
19:02:00,721,drinks
19:02:00,722,dairy
19:02:00,723,drinks
19:03:00,717,drinks
19:03:00,719,dairy
19:03:00,720,fruit
19:03:00,721,spices
19:03:00,722,dairy
19:03:00,723,drinks
19:03:00,724,drinks
19:04:00,717,spices
19:04:00,719,dairy
19:04:00,720,fruit
19:04:00,721,checkout
19:04:00,722,fruit
19:04:00,723,drinks
19:04:00,724,drinks
19:04:00,725,spices
19:05:00,717,dairy
19:05:00,719,dairy
19:05:00,720,fruit
19:05:00,722,checkout
19:05:00,723,checkout
19:05:00,724,drinks
19:05:00,725,drinks
19:05:00,726,drinks
19:06:00,717,dairy
19:06:00,719,dairy
19:06:00,720,fruit
19:06:00,723,checkout
19:06:00,724,dairy
19:06:00,725,drinks
19:06:00,726,fruit
19:06:00,727,fruit
19:07:00,717,dairy
19:07:00,719,dairy
19:07:00,720,fruit
19:07:00,724,checkout
19:07:00,725,drinks
19:07:00,726,fruit
19:07:00,727,fruit
19:07:00,728,fruit
19:08:00,717,drinks
19:08:00,719,dairy
19:08:00,720,dairy
19:08:00,725,drinks
19:08:00,726,fruit
19:08:00,727,fruit
19:08:00,728,fruit
19:08:00,729,drinks
19:09:00,717,spices
19:09:00,719,dairy
19:09:00,720,dairy
19:09:00,725,drinks
19:09:00,726,fruit
19:09:00,727,fruit
19:09:00,728,fruit
19:09:00,729,checkout
19:09:00,730,fruit
19:10:00,717,dairy
19:10:00,719,dairy
19:10:00,720,dairy
19:10:00,725,drinks
19:10:00,726,fruit
19:10:00,727,fruit
19:10:00,728,fruit
19:10:00,730,checkout
19:10:00,731,fruit
19:11:00,717,dairy
19:11:00,719,dairy
19:11:00,720,dairy
19:11:00,725,checkout
19:11:00,726,fruit
19:11:00,727,checkout
19:11:00,728,fruit
19:11:00,731,checkout
19:11:00,732,dairy
19:12:00,717,dairy
19:12:00,719,dairy
19:12:00,720,checkout
19:12:00,726,fruit
19:12:00,728,fruit
19:12:00,732,dairy
19:12:00,733,spices
19:13:00,717,checkout
19:13:00,719,dairy
19:13:00,726,checkout
19:13:00,728,fruit
19:13:00,732,drinks
19:13:00,733,spices
19:13:00,734,spices
19:14:00,719,dairy
19:14:00,728,checkout
19:14:00,732,checkout
19:14:00,733,drinks
19:14:00,734,spices
19:14:00,735,dairy
19:15:00,719,dairy
19:15:00,732,checkout
19:15:00,733,drinks
19:15:00,734,drinks
19:15:00,735,dairy
19:15:00,736,dairy
19:16:00,719,dairy
19:16:00,733,drinks
19:16:00,734,drinks
19:16:00,735,dairy
19:16:00,736,dairy
19:16:00,737,fruit
19:17:00,719,dairy
19:17:00,733,checkout
19:17:00,734,fruit
19:17:00,735,dairy
19:17:00,736,checkout
19:17:00,737,fruit
19:17:00,738,drinks
19:18:00,719,fruit
19:18:00,734,checkout
19:18:00,735,dairy
19:18:00,737,fruit
19:18:00,738,checkout
19:18:00,739,dairy
19:19:00,719,fruit
19:19:00,735,dairy
19:19:00,737,fruit
19:19:00,739,dairy
19:19:00,740,dairy
19:20:00,719,fruit
19:20:00,735,dairy
19:20:00,737,fruit
19:20:00,739,dairy
19:20:00,740,dairy
19:20:00,741,spices
19:21:00,719,fruit
19:21:00,735,dairy
19:21:00,737,fruit
19:21:00,739,dairy
19:21:00,740,dairy
19:21:00,741,checkout
19:21:00,742,dairy
19:22:00,719,fruit
19:22:00,735,drinks
19:22:00,737,fruit
19:22:00,739,dairy
19:22:00,740,dairy
19:22:00,742,dairy
19:22:00,743,fruit
19:23:00,719,fruit
19:23:00,735,drinks
19:23:00,737,fruit
19:23:00,739,dairy
19:23:00,740,dairy
19:23:00,742,dairy
19:23:00,743,spices
19:23:00,744,dairy
19:24:00,719,drinks
19:24:00,735,drinks
19:24:00,737,checkout
19:24:00,739,dairy
19:24:00,740,dairy
19:24:00,742,spices
19:24:00,743,dairy
19:24:00,744,drinks
19:24:00,745,fruit
19:25:00,719,spices
19:25:00,735,spices
19:25:00,739,dairy
19:25:00,740,dairy
19:25:00,742,dairy
19:25:00,743,dairy
19:25:00,744,checkout
19:25:00,745,fruit
19:25:00,746,spices
19:26:00,719,dairy
19:26:00,735,drinks
19:26:00,739,dairy
19:26:00,740,dairy
19:26:00,742,dairy
19:26:00,743,dairy
19:26:00,745,fruit
19:26:00,746,dairy
19:26:00,747,drinks
19:27:00,719,dairy
19:27:00,735,drinks
19:27:00,739,dairy
19:27:00,740,dairy
19:27:00,742,dairy
19:27:00,743,dairy
19:27:00,745,fruit
19:27:00,746,dairy
19:27:00,747,drinks
19:27:00,748,dairy
19:28:00,719,dairy
19:28:00,735,drinks
19:28:00,739,checkout
19:28:00,740,checkout
19:28:00,742,checkout
19:28:00,743,dairy
19:28:00,745,drinks
19:28:00,746,dairy
19:28:00,747,drinks
19:28:00,748,dairy
19:28:00,749,spices
19:29:00,719,dairy
19:29:00,735,checkout
19:29:00,740,checkout
19:29:00,743,dairy
19:29:00,745,drinks
19:29:00,746,spices
19:29:00,747,drinks
19:29:00,748,dairy
19:29:00,749,dairy
19:29:00,750,fruit
19:30:00,719,drinks
19:30:00,740,checkout
19:30:00,743,dairy
19:30:00,745,drinks
19:30:00,746,drinks
19:30:00,747,drinks
19:30:00,748,dairy
19:30:00,749,checkout
19:30:00,750,checkout
19:30:00,751,fruit
19:31:00,719,checkout
19:31:00,743,dairy
19:31:00,745,drinks
19:31:00,746,fruit
19:31:00,747,drinks
19:31:00,748,dairy
19:31:00,750,checkout
19:31:00,751,fruit
19:31:00,752,dairy
19:32:00,743,dairy
19:32:00,745,spices
19:32:00,746,fruit
19:32:00,747,drinks
19:32:00,748,dairy
19:32:00,751,checkout
19:32:00,752,dairy
19:32:00,753,spices
19:33:00,743,dairy
19:33:00,745,fruit
19:33:00,746,fruit
19:33:00,747,drinks
19:33:00,748,drinks
19:33:00,752,dairy
19:33:00,753,dairy
19:33:00,754,spices
19:34:00,743,drinks
19:34:00,745,checkout
19:34:00,746,fruit
19:34:00,747,drinks
19:34:00,748,fruit
19:34:00,752,dairy
19:34:00,753,checkout
19:34:00,754,checkout
19:34:00,755,spices
19:35:00,743,drinks
19:35:00,746,dairy
19:35:00,747,drinks
19:35:00,748,checkout
19:35:00,752,spices
19:35:00,754,checkout
19:35:00,755,dairy
19:35:00,756,drinks
19:36:00,743,drinks
19:36:00,746,dairy
19:36:00,747,fruit
19:36:00,752,dairy
19:36:00,755,dairy
19:36:00,756,drinks
19:36:00,757,spices
19:37:00,743,fruit
19:37:00,746,drinks
19:37:00,747,fruit
19:37:00,752,spices
19:37:00,755,fruit
19:37:00,756,fruit
19:37:00,757,dairy
19:37:00,758,drinks
19:38:00,743,fruit
19:38:00,746,checkout
19:38:00,747,fruit
19:38:00,752,drinks
19:38:00,755,spices
19:38:00,756,fruit
19:38:00,757,spices
19:38:00,758,drinks
19:38:00,759,dairy
19:39:00,743,checkout
19:39:00,747,fruit
19:39:00,752,drinks
19:39:00,755,dairy
19:39:00,756,fruit
19:39:00,757,checkout
19:39:00,758,drinks
19:39:00,759,fruit
19:39:00,760,dairy
19:40:00,747,drinks
19:40:00,752,checkout
19:40:00,755,dairy
19:40:00,756,drinks
19:40:00,758,drinks
19:40:00,759,checkout
19:40:00,760,dairy
19:40:00,761,drinks
19:41:00,747,drinks
19:41:00,755,dairy
19:41:00,756,spices
19:41:00,758,drinks
19:41:00,760,dairy
19:41:00,761,fruit
19:41:00,762,drinks
19:42:00,747,drinks
19:42:00,755,drinks
19:42:00,756,dairy
19:42:00,758,drinks
19:42:00,760,dairy
19:42:00,761,fruit
19:42:00,762,fruit
19:42:00,763,dairy
19:43:00,747,drinks
19:43:00,755,drinks
19:43:00,756,fruit
19:43:00,758,fruit
19:43:00,760,dairy
19:43:00,761,fruit
19:43:00,762,drinks
19:43:00,763,dairy
19:43:00,764,spices
19:44:00,747,checkout
19:44:00,755,checkout
19:44:00,756,fruit
19:44:00,758,fruit
19:44:00,760,dairy
19:44:00,761,fruit
19:44:00,762,checkout
19:44:00,763,dairy
19:44:00,764,checkout
19:44:00,765,spices
19:45:00,755,checkout
19:45:00,756,fruit
19:45:00,758,fruit
19:45:00,760,dairy
19:45:00,761,fruit
19:45:00,763,dairy
19:45:00,765,spices
19:45:00,766,drinks
19:46:00,756,fruit
19:46:00,758,drinks
19:46:00,760,dairy
19:46:00,761,drinks
19:46:00,763,checkout
19:46:00,765,checkout
19:46:00,766,fruit
19:46:00,767,drinks
19:47:00,756,drinks
19:47:00,758,spices
19:47:00,760,dairy
19:47:00,761,dairy
19:47:00,765,checkout
19:47:00,766,fruit
19:47:00,767,drinks
19:47:00,768,drinks
19:48:00,756,drinks
19:48:00,758,dairy
19:48:00,760,dairy
19:48:00,761,dairy
19:48:00,766,fruit
19:48:00,767,drinks
19:48:00,768,drinks
19:48:00,769,fruit
19:49:00,756,drinks
19:49:00,758,dairy
19:49:00,760,dairy
19:49:00,761,dairy
19:49:00,766,fruit
19:49:00,767,fruit
19:49:00,768,drinks
19:49:00,769,dairy
19:49:00,770,dairy
19:50:00,756,fruit
19:50:00,758,dairy
19:50:00,760,dairy
19:50:00,761,dairy
19:50:00,766,fruit
19:50:00,767,fruit
19:50:00,768,drinks
19:50:00,769,dairy
19:50:00,770,dairy
19:50:00,771,spices
19:51:00,756,fruit
19:51:00,758,dairy
19:51:00,760,dairy
19:51:00,761,dairy
19:51:00,766,drinks
19:51:00,767,fruit
19:51:00,768,spices
19:51:00,769,dairy
19:51:00,770,dairy
19:51:00,771,spices
19:51:00,772,drinks
19:52:00,756,fruit
19:52:00,758,dairy
19:52:00,760,dairy
19:52:00,761,dairy
19:52:00,766,drinks
19:52:00,767,drinks
19:52:00,768,drinks
19:52:00,769,dairy
19:52:00,770,dairy
19:52:00,771,drinks
19:52:00,772,checkout
19:52:00,773,dairy
19:53:00,756,fruit
19:53:00,758,dairy
19:53:00,760,dairy
19:53:00,761,fruit
19:53:00,766,checkout
19:53:00,767,drinks
19:53:00,768,checkout
19:53:00,769,dairy
19:53:00,770,dairy
19:53:00,771,checkout
19:53:00,773,dairy
19:53:00,774,spices
19:54:00,756,fruit
19:54:00,758,fruit
19:54:00,760,dairy
19:54:00,761,fruit
19:54:00,767,drinks
19:54:00,769,dairy
19:54:00,770,checkout
19:54:00,773,dairy
19:54:00,774,spices
19:54:00,775,drinks
19:55:00,756,fruit
19:55:00,758,fruit
19:55:00,760,fruit
19:55:00,761,fruit
19:55:00,767,checkout
19:55:00,769,dairy
19:55:00,773,dairy
19:55:00,774,spices
19:55:00,775,checkout
19:55:00,776,drinks
19:56:00,756,checkout
19:56:00,758,fruit
19:56:00,760,fruit
19:56:00,761,fruit
19:56:00,769,dairy
19:56:00,773,fruit
19:56:00,774,spices
19:56:00,776,drinks
19:56:00,777,dairy
19:57:00,758,drinks
19:57:00,760,fruit
19:57:00,761,spices
19:57:00,769,dairy
19:57:00,773,fruit
19:57:00,774,spices
19:57:00,776,drinks
19:57:00,777,dairy
19:57:00,778,fruit
19:58:00,758,drinks
19:58:00,760,fruit
19:58:00,761,dairy
19:58:00,769,dairy
19:58:00,773,fruit
19:58:00,774,drinks
19:58:00,776,drinks
19:58:00,777,dairy
19:58:00,778,fruit
19:58:00,779,fruit
19:59:00,758,drinks
19:59:00,760,fruit
19:59:00,761,fruit
19:59:00,769,spices
19:59:00,773,dairy
19:59:00,774,drinks
19:59:00,776,drinks
19:59:00,777,dairy
19:59:00,778,checkout
19:59:00,779,fruit
19:59:00,780,dairy
20:00:00,758,fruit
20:00:00,760,drinks
20:00:00,761,fruit
20:00:00,769,fruit
20:00:00,773,dairy
20:00:00,774,checkout
20:00:00,776,fruit
